"Date","Transaction Volume"
"2022-03-23","19023304.400441255"
"2022-03-24","75028252.30786803"
"2022-03-25","42066720.52769813"
"2022-03-26","21612830.75591341"
"2022-03-27","26323045.744513303"
"2022-03-28","41392949.75510006"
"2022-03-29","33917849.20249643"
"2022-03-30","47103184.69834872"
"2022-03-31","56780562.62523083"
"2022-04-01","29716065.455344692"
"2022-04-02","34020171.654804386"
"2022-04-03","23535476.970710263"
"2022-04-04","38574581.315987565"
"2022-04-05","46874783.88195289"
"2022-04-06","52206136.42345026"
"2022-04-07","39560909.54501236"
"2022-04-08","72649481.38413732"
"2022-04-09","13711438.800935876"
"2022-04-10","10677048.611374214"
"2022-04-11","15120145.52742181"
"2022-04-12","10982409.795992875"
"2022-04-13","17418135.95748974"
"2022-04-14","24137552.329297632"
"2022-04-15","64641832.77558402"
"2022-04-16","8750403.267541703"
"2022-04-17","22200156.67226506"
"2022-04-18","20050022.92871846"
"2022-04-19","41351939.83614825"
"2022-04-20","11541982.892285978"
"2022-04-21","27831276.38035676"
"2022-04-22","25089837.31387536"
"2022-04-23","38784456.82385175"
"2022-04-24","27829201.466179077"
"2022-04-25","18432298.474319708"
"2022-04-26","20935884.545016926"
"2022-04-27","10347998.1135285"
"2022-04-28","8836776.239014637"
"2022-04-29","22296756.57202602"
"2022-04-30","32884389.617463302"
"2022-05-01","20816466.73170656"
"2022-05-02","32178747.68460711"
"2022-05-03","23719821.840223074"
"2022-05-04","93519522.47290245"
"2022-05-05","25050844.361568425"
"2022-05-06","39038182.76141343"
"2022-05-07","10181005.401965855"
"2022-05-08","26539541.031614676"
"2022-05-09","44930924.37773166"
"2022-05-10","34387164.66426955"
"2022-05-11","50094812.974052474"
"2022-05-12","71722460.58203249"
"2022-05-13","167953381.90543264"
"2022-05-14","22172162.377041616"
"2022-05-15","19710489.57767645"
"2022-05-16","176744605.02534786"
"2022-05-17","18921611.064523548"
"2022-05-18","15164696.896467766"
"2022-05-19","67499455.65939358"
"2022-05-20","30111618.991215333"
"2022-05-21","10064721.99517413"
"2022-05-22","11194956.58082368"
"2022-05-23","37624567.993750766"
"2022-05-24","23300262.122033168"
"2022-05-25","15550903.069452487"
"2022-05-26","18521610.282179855"
"2022-05-27","47415919.262581035"
"2022-05-28","6671932.202003268"
"2022-05-29","11425328.863881443"
"2022-05-30","19507139.099670254"
"2022-05-31","20453800.886105876"
"2022-06-01","21623238.15678086"
"2022-06-02","17427508.223828666"
"2022-06-03","14984043.996167347"
"2022-06-04","6418061.900552342"
"2022-06-05","8128831.68437492"
"2022-06-06","24120711.14608899"
"2022-06-07","15843837.44455648"
"2022-06-08","8904097.696526546"
"2022-06-09","15523806.829300655"
"2022-06-10","7894615.724432379"
"2022-06-11","21079033.27866836"
"2022-06-12","14861065.431851476"
"2022-06-13","47895248.91478416"
"2022-06-14","17345151.73339864"
"2022-06-15","27451444.42696478"
"2022-06-16","30242814.192613553"
"2022-06-17","26530827.469532613"
"2022-06-18","19600785.51059582"
"2022-06-19","18958451.47488914"
"2022-06-20","29467139.99942229"
"2022-06-21","32705198.702114943"
"2022-06-22","46641320.44595031"
"2022-06-23","114836258.28719229"
"2022-06-24","27265890.527475268"
"2022-06-25","14735540.640456442"
"2022-06-26","19433879.957484614"
"2022-06-27","25784808.828127343"
"2022-06-28","24120186.411049437"
"2022-06-29","32981537.18553178"
"2022-06-30","43164085.14103515"
"2022-07-01","15689970.715396846"
"2022-07-02","20196436.478060763"
"2022-07-03","11368004.76806339"
"2022-07-04","21877384.069881134"
"2022-07-05","20876586.736699443"
"2022-07-06","21103672.99049259"
"2022-07-07","28420951.94148465"
"2022-07-08","50436288.44265997"
"2022-07-09","65946767.67369229"
"2022-07-10","26970959.85075624"
"2022-07-11","33974115.41690727"
"2022-07-12","69932811.94015232"
"2022-07-13","30824986.72774212"
"2022-07-14","142293467.1019431"
"2022-07-15","72868670.92499483"
"2022-07-16","51262447.29739092"
"2022-07-17","13345513.20170479"
"2022-07-18","119431618.07508984"
"2022-07-19","33470624.710656773"
"2022-07-20","35035859.1548485"
"2022-07-21","34318121.12621799"
"2022-07-22","32239848.22904497"
"2022-07-23","12713658.055953873"
"2022-07-24","15482428.70094685"
"2022-07-25","52321749.21788576"
"2022-07-26","45612724.43160514"
"2022-07-27","160346382.23395574"
"2022-07-28","169786206.43064025"
"2022-07-29","71023446.94636902"
"2022-07-30","40799403.5073237"
"2022-07-31","37973657.13218863"
"2022-08-01","43786592.993777916"
"2022-08-02","68809306.50528504"
"2022-08-03","89322442.17597692"
"2022-08-04","76421820.1523619"
"2022-08-05","52651532.43356005"
"2022-08-06","18385518.03637703"
"2022-08-07","16721036.02368847"
"2022-08-08","77939166.49706948"
"2022-08-09","47200358.87347648"
"2022-08-10","52726913.757383905"
"2022-08-11","62544868.217703044"
"2022-08-12","41689446.33314683"
"2022-08-13","33498236.519558918"
"2022-08-14","55478549.33941128"
"2022-08-15","36660777.450646326"
"2022-08-16","48959827.271628864"
"2022-08-17","21609301.638024546"
"2022-08-18","56534390.06275156"
"2022-08-19","85321552.52056856"
"2022-08-20","40675821.90296693"
"2022-08-21","25075706.12118701"
"2022-08-22","25075706"
2022-08-23,33624676.85
2022-08-24,33624676.85
2022-08-25,13667264.694
